COMPANYNAME,PRIMEMOVER,SECTOR,"CHPTPC (kWe)",TOWN,COUNTY,POSTCODE,CHPREGION
"ABERDEEN HEAT AND POWER","Reciprocating engine",Other,312.0000,ABERDEEN,ABERDEENSHIRE,"AB15 8BE",SCOTLAND
"ABERDEEN HEAT AND POWER","Reciprocating engine",Other,1063.0000,ABERDEEN,ABERDEENSHIRE,"AB24 5NR",SCOTLAND
"ABERDEEN HEAT AND POWER","Reciprocating engine",Other,1063.0000,ABERDEENSHIRE,ABERDEEN,"AB24 2XL",SCOTLAND
"ABERDEEN HEAT AND POWER","Reciprocating engine",Other,1273.0000,ABERDEEN,SCOTLAND,"AB16 5JP",SCOTLAND
"ABERDEEN HEAT AND POWER","Reciprocating engine",Other,1994.0000,ABERDEEN,,"AB24 1ZZ",SCOTLAND
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",20.0000,DUKINFIELD,"GREATER MANCHESTER","SK16 4UJ","NORTH WEST"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",130.0000,WOLVERHAMPTON,"WEST MIDLANDS","WV4  4NT","WEST MIDLANDS"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",130.0000,WOLVERHAMPTON,"WEST MIDLANDS","WV1 2BH","WEST MIDLANDS"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",130.0000,WOLVERHAMPTON,"WEST MIDLANDS","WV11 1RD","WEST MIDLANDS"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",130.0000,NOTTINGHAM,,"NG11 8JW","EAST MIDLANDS"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,"MILNROW, ROCHDALE",LANCASHIRE,"OL16 3PE","NORTH WEST"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,"ASHTON UNDER LYNE",LANCASHIRE,"OL6 8BH","NORTH WEST"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,NOTTINGHAM,NOTTINGHAMSHIRE,"NG5 9PG","EAST MIDLANDS"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,DENTON,,"M34 3PB","NORTH WEST"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,SEDGEFIELD,"COUNTY DURHAM","TS21 3DD","NORTH EAST"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,"ASHTON UNDER LYNE",LANCASHIRE,"OL6 8RF","NORTH WEST"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,"SOUTH SHIELDS","TYNE & WEAR","NE34 8BT","NORTH EAST"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,NOTTINGHAM,NOTTINGHAMSHIRE,"NG8 4PD","EAST MIDLANDS"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,MOSSLEY,LANCASHIRE,"OL5 9DL","NORTH WEST"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",150.0000,HYDE,,"SK14 4SP","NORTH WEST"
"AQUAFUEL RESEARCH LTD","Reciprocating engine","Transport, commerce and administration etc",188.0000,PETERLEE,"COUNTY DURHAM","SR8 1NX","NORTH EAST"
"ARLA FOODS","Reciprocating engine","Food drink & tobacco",5070.0000,LEEDS,"WEST YORKSHIRE","LS10 1AX","YORKSHIRE AND HUMBERSIDE"
"ARLA FOODS LIMITED","Reciprocating engine","Food drink & tobacco",4000.0000,AYLESBURY,BUCKS,"HP22 5EZ","SOUTH EAST"
"BALCAS LIMITED","Back pressure steam turbine","Transport, commerce and administration etc",2710.0000,ENNISKILLEN,FERMANAGH,"BT94 2ES","NORTHERN IRELAND"
"BALCAS TIMBER LTD","Pass-out condensing steam turbine","Transport, commerce and administration etc",8700.0000,INVERGORDON,ROSS-SHIRE,"IV18 0LE",SCOTLAND
"BASALT GLOBAL LIMITED","Reciprocating engine",Other,1871.0000,ORMSKIRK,LANCASHIRE,"L40 9RT","NORTH WEST"
BOORTMALT,"Reciprocating engine","Food drink & tobacco",4680.0000,"BURY ST EDMUNDS",SUFFOLK,"IP32 7AD","EAST OF ENGLAND"
"BRAMCOTE LEISURE CENTRE","Reciprocating engine",Other,122.0000,NOTTINGHAM,NOTTINGHAMSHIRE,"NG9 3GF","EAST MIDLANDS"
"BRITISH SUGAR PLC","Combined cycle gas turbine","Food drink & tobacco",76736.0000,"BURY ST EDMUNDS",SUFFOLK,"IP32 7BB","EAST OF ENGLAND"
"BRITISH SUGAR PLC","Combined cycle gas turbine","Food drink & tobacco",78693.0000,"KINGS LYNN",NORFOLK,"PE33 9QG","EAST OF ENGLAND"
"BRYNCOCH FARM","Organic Rankine Cycle","Metal machinery & equipment",7.0000,CARMARTHEN,CARMARTHENSHIRE,"SA32 8DX",WALES
"BURTON HOSPITAL NHS TRUST","Reciprocating engine","Transport, commerce and administration etc",526.0000,"BURTON ON TRENT",STAFFORDSHIRE,"DE13 0RB","WEST MIDLANDS"
"CARGILL PLC","Simple Cycle Gas turbine","Food drink & tobacco",27936.0000,MANCHESTER,"GREATER MANCHESTER","M17 1PA","NORTH WEST"
CELTS,"Simple Cycle Gas turbine","Other industrial branches",2600.0000,LEVEN,FIFE,"KY8 3WA",SCOTLAND
"CEREAL PARTNERS UK","Simple Cycle Gas turbine","Food drink & tobacco",4599.0000,TROWBRIDGE,WILTSHIRE,"BA14 6PH","SOUTH WEST"
"CHELSEA & WESTMINSTER HOSPITAL NHS FOUNDATION TRUST","Reciprocating engine","Transport, commerce and administration etc",2812.0000,CHELSEA,LONDON,"SW10 9NH",LONDON
"CHICHESTER POWER LTD","Reciprocating engine",Other,8337.0000,CHICHESTER,"WEST SUSSEX","PO20 2GP","SOUTH EAST"
"CITY WEST HOMES LIMITED","Reciprocating engine",Other,3200.0000,LONDON,,"SW1V 3JF",LONDON
"CLANDEBOYE ESTATE CO LTD","Reciprocating engine","Food drink & tobacco",250.0000,BANGOR,"COUNTY DOWN","BT19 2RN","NORTHERN IRELAND"
"COFELY LTD","Reciprocating engine","Transport, commerce and administration etc",526.0000,BOSTON,LINCOLNSHIRE,"PE21 9QS","EAST MIDLANDS"
"COFELY LTD","Reciprocating engine","Transport, commerce and administration etc",1200.0000,WOODBECK,NOTTINGHAMSHIRE,"DN22 0PD","EAST MIDLANDS"
"COFELY LTD","Simple Cycle Gas turbine","Food drink & tobacco",5200.0000,MANCHESTER,,"M32 8RA","NORTH WEST"
"CONTOURGLOBAL SOLUTIONS (NORTHERN IRELAND) LTD","Reciprocating engine","Food drink & tobacco",15205.0000,LISBURN,"CO ANTRIM","BT28 2SZ","NORTHERN IRELAND"
"D S PAPER LTD","Combined cycle gas turbine","Paper, publishing and printing",80600.0000,SITTINGBOURNE,KENT,"ME10 2SG","SOUTH EAST"
"DOW SILICONES UK LTD","Combined cycle gas turbine",Chemicals,27200.0000,BARRY,"VALE OF GLAMORGAN","CF63 3DH",WALES
"DSM NUTRITIONAL PRODUCTS (UK) LTD","Combined cycle gas turbine",Chemicals,45791.0000,DALRY,AYRSHIRE,"KA24 5JJ",SCOTLAND
"E E PRYCE AND SON","Organic Rankine Cycle","Food drink & tobacco",65.0000,SHREWSBURY,SHROPSHIRE,"SY4 1AS","WEST MIDLANDS"
"E.ON UK COGENERATION LTD","Simple Cycle Gas turbine",Chemicals,4550.0000,BRADFORD,"WEST YORKSHIRE","BD12 9EJ","YORKSHIRE AND HUMBERSIDE"
ENGIE,"Reciprocating engine",Other,1450.0000,LONDON,,"WC1H 0XG",LONDON
ENGIE,"Reciprocating engine",Other,1600.0000,LEICESTER,LEICESTERSHIRE,"LE4 6BF","EAST MIDLANDS"
ENGIE,"Reciprocating engine","Transport, commerce and administration etc",1600.0000,BIRMINGHAM,"WEST MIDLANDS","B4 6NH","WEST MIDLANDS"
ENGIE,"Reciprocating engine","Transport, commerce and administration etc",3030.0000,BIRMINGHAM,,"B4 7ET","WEST MIDLANDS"
ENGIE,"Reciprocating engine","Transport, commerce and administration etc",3200.0000,LEICESTER,LEICESTERSHIRE,"LE1 7RH","EAST MIDLANDS"
"ENGIE FM LTD","Simple Cycle Gas turbine",Chemicals,5069.0000,"THORNTON CLEVELEYS",LANCASHIRE,"FY5 4QD","NORTH WEST"
"ENGIE SERVICES LTD","Reciprocating engine","Transport, commerce and administration etc",3266.0000,PORTSMOUTH,,"PO6 3LY","SOUTH EAST"
"ENVIROENERGY LTD","Pass-out condensing steam turbine",Other,11400.0000,NOTTINGHAM,NOTTINGHAMSHIRE,"NG2 3AB","EAST MIDLANDS"
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,70.0000,LONDON,MIDDLESEX,"HA9 0TB",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,70.0000,NEWBURY,"WEST BERKSHIRE","RG14 7NZ","SOUTH EAST"
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,100.0000,BRENT,"UNITED KINGDOM","HA0 2NB",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,100.0000,WOOLSTON,SOUTHAMPTON,"SO19 9ST","SOUTH EAST"
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,110.0000,LONDON,ENGLAND,"SE10 9FR",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,185.0000,LONDON,,"E3 3BF",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,185.0000,LONDON,,"E8 3BG",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,185.0000,"NEWBURY ","WEST BERKSHIRE","RG14 7NZ","SOUTH EAST"
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,185.0000,ROMFORD,ESSEX,"RM7 0BE",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,185.0000,LONDON,,"E16 2HP",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,210.0000,LEWISHAM,,"SE13 7DJ",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,210.0000,LONDON,LONDON,"SE6 4RE",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,210.0000,LONDON,LONDON,"SE8 5RT",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,210.0000,"ISLE OF DOGS",LONDON,"E14 9EZ",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,210.0000,LEWISHAM,,"SE13 7DJ",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,229.0000,BATH,,"BA2 3EW","SOUTH WEST"
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,229.0000,CROYDON,,"CR0 4NX",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,229.0000,LONDON,LONDON,"E16 1QQ",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,375.0000,LONDON,,"N7 7AJ",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,378.0000,LONDON,LONDON,"SE10 0AG",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,414.0000,LONDON,LONDON,"SW6 2RR",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,430.0000,LONDON,,"SE16 7BB",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,501.0000,BARKING,"UNITED KIINGDOM","IG11 9BY",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,550.0000,EXETER,DEVON,"EX5 2DX","SOUTH WEST"
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,600.0000,"GREATER LONDON",,"UB7 9AA",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,600.0000,LONDON,,"SW9 6SN",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,1166.0000,COLINDALE,,"NW9 5DZ",LONDON
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,2000.0000,EXETER,DEVON,"EX5 2DX","SOUTH WEST"
"EON ENERGY SOLUTIONS LIMITED","Reciprocating engine",Other,8600.0000,LONDON,LONDON,"EC1M 6PB",LONDON
"EQUIS ENERGY LIMITED","Organic Rankine Cycle","Food drink & tobacco",32.3000,PRESTEIGNE,POWYS,"LD8 2HG",WALES
"FINE ORGANICS LIMITED","Reciprocating engine",Chemicals,4480.0000,MIDDLESBROUGH,CLEVELAND,"TS2 1UB","NORTH EAST"
"FLINTSHIRE COUNTY COUNCIL","Reciprocating engine","Transport, commerce and administration etc",76.0000,MOLD,FLINTSHIRE,"CH7 1EP",WALES
"FORWOOD PRODUCTIONS LTD","Back pressure steam turbine","Transport, commerce and administration etc",116.0000,NORWICH,NORFOLK,"NR10 5NT","EAST OF ENGLAND"
"G4 POWER GRID LTD","Reciprocating engine",Other,1687.5000,"MARKET RASEN",LINCOLNSHIRE,"LN8 6HF","EAST MIDLANDS"
GLAXOSMITHKLINE,"Reciprocating engine",Chemicals,1165.0000,MONTROSE,ANGUS,"DD10 8EA",SCOTLAND
GLAXOSMITHKLINE,"Reciprocating engine",Chemicals,2000.0000,WARE,HERTFORDSHIRE,"SG12 0DJ","EAST OF ENGLAND"
"GLAXOSMITHKLINE RESEARCH & DEVELOPMENT LTD","Reciprocating engine",Chemicals,4000.0000,WARE,HERTFORDSHIRE,"SG12 0DP","EAST OF ENGLAND"
"GLAXOSMITHKLINE RESEARCH & DEVELOPMENT LTD","Reciprocating engine",Chemicals,4044.0000,STEVENAGE,HERTFORDSHIRE,"SG1 2NY","EAST OF ENGLAND"
"GLENNON BROTHERS (UK) LTD","Back pressure steam turbine","Transport, commerce and administration etc",2460.0000,TROON,"SOUTH AYRSHIRE","KA10 6DN",SCOTLAND
GSK,"Reciprocating engine",Chemicals,2300.0000,"BARNARD CASTLE","CO DURHAM","DL12 8DT","NORTH EAST"
"GUY'S AND ST THOMAS' HOSPITAL NHS FOUNDATION TRUST","Reciprocating engine","Transport, commerce and administration etc",3042.0000,LONDON,,"SE1 7EH",LONDON
"GWYNEDD COUNCIL","Reciprocating engine",Other,40.0000,BANGOR,,"LL57 2SD",WALES
"GWYNEDD COUNCIL","Reciprocating engine",Other,76.0000,PWLLHELI,GWYNEDD,"LL53 5PF",WALES
"HELIX AGENCIES LIMITED","Reciprocating engine",Other,400.0000,LONDON,,"SE19 2BB",LONDON
"HYWEL DDA HEALTH BOARD","Reciprocating engine","Transport, commerce and administration etc",210.0000,ABERYSTWYTH,CEREDIGION,"SY23 1ER",WALES
"HYWEL DDA HEALTH BOARD","Reciprocating engine","Transport, commerce and administration etc",600.0000,LLANELLI,CARMARTHENSHIRE,"SA14 8QF",WALES
"HYWEL DDA HEALTH BOARD","Reciprocating engine","Transport, commerce and administration etc",600.0000,HAVERFORDWEST,PEMBROKESHIRE,"SA61 2PZ",WALES
"IGGESUND PAPERBOARD (WORKINGTON) LTD","Pass-out condensing steam turbine","Paper, publishing and printing",49900.0000,WORKINGTON,CUMBRIA,"CA14  1JX","NORTH WEST"
"IMERYS MINERALS LTD","Reciprocating engine","Extraction, mining & agglom. of solid fuels",3348.0000,"ST AUSTELL",CORNWALL,"PL26 7QN","SOUTH WEST"
"IMERYS MINERALS LTD","Simple Cycle Gas turbine","Extraction, mining & agglom. of solid fuels",3605.0000,PAR,CORNWALL,"PL24 1HV","SOUTH WEST"
"IMERYS MINERALS LTD","Simple Cycle Gas turbine","Extraction, mining & agglom. of solid fuels",3729.0000,BUGLE,CORNWALL,"PL26 8PJ","SOUTH WEST"
"IMTECH LOW CARBON SOLUTIONS LTD","Reciprocating engine",Other,1358.0000,LONDON,,"E14 8NR",LONDON
"INEOS RUNCORN (TPS) LIMITED","Pass-out condensing steam turbine",Chemicals,37240.0000,RUNCORN,CHESHIRE,"WA7 4HG","NORTH WEST"
