COMPANYNAME,PRIMEMOVER,SECTOR,"CHPTPC (kWe)",TOWN,COUNTY,POSTCODE,CHPREGION
"INOVYN CHLORVINYLS LTD","Combined cycle gas turbine",Chemicals,9750.0000,DURHAM,,"DL5 6EA","NORTH EAST"
"INOVYN CHLORVINYLS LTD","Reciprocating engine",Chemicals,1820.0000,"NEWTON AYCLIFFE",DURHAM,"DL5 6EA","NORTH EAST"
"INTEGRATED ENERGY UTILITIES LIMITED","Reciprocating engine",Other,312.0000,CLYDEBANK,DUNBARTONSHIRE,"G81 3AR",SCOTLAND
"INTEGRATED ENERGY UTILITIES LTD","Reciprocating engine",Other,1063.0000,FALKIRK,,"FK1 1UA",SCOTLAND
"JAGUAR LANDROVER ","Reciprocating engine","Metal machinery & equipment",3124.0000,SOLIHULL,"WEST MIDLANDS","B92 8NW","WEST MIDLANDS"
"JOHN THOMPSON & SONS LTD","Reciprocating engine","Food drink & tobacco",6220.0000,BELFAST,ANTRIM,"BT15 3GW","NORTHERN IRELAND"
"JOHNSON MATTHEY PLC","Reciprocating engine","Iron steel & non ferrous metals",4052.0000,ROYSTON,HERTFORDSHIRE,"SG8 5HE","EAST OF ENGLAND"
"KENT RENEWABLE ENERGY LTD","Pass-out condensing steam turbine",Chemicals,31000.0000,SANDWICH,KENT,"CT13 9ND","SOUTH EAST"
"KIRKLEES ACTIVE LEISURE","Reciprocating engine",Other,40.0000,HUDDERSFIELD,"WEST YORKSHIRE","HD8 9HU","YORKSHIRE AND HUMBERSIDE"
"KIRKLEES ACTIVE LEISURE","Reciprocating engine",Other,70.0000,HUDDERSFIELD,"WEST YORKSHIRE","HD1 6PG","YORKSHIRE AND HUMBERSIDE"
"KIRKLEES ACTIVE LEISURE","Reciprocating engine",Other,150.0000,HUDDERSFIELD,"WEST YORKSHIRE","HD1 4BN","YORKSHIRE AND HUMBERSIDE"
"KIRKLEES ACTIVE LEISURE","Reciprocating engine",Other,168.0000,BATLEY,"WEST YORKSHIRE","WF17 0QD","YORKSHIRE AND HUMBERSIDE"
"KRONOSPAN LIMITED","Reciprocating engine","Other industrial branches",29190.0000,CHIRK,WREXHAM,"LL14 5NT",WALES
"KRONOSPAN LIMITED","Simple Cycle Gas turbine","Other industrial branches",13234.0000,CHIRK,WREXHAM,"LL14 5NT",WALES
"LIVING POWER PLC","Reciprocating engine",Other,5600.0000,RENDLESHAM,SUFFOLK,"IP12 2TW","EAST OF ENGLAND"
"LOUGHBOROUGH UNIVERSITY","Reciprocating engine","Transport, commerce and administration etc",1600.0000,LOUGHBOROUGH,LEICESTERSHIRE,"LE11 3TU","EAST MIDLANDS"
"LTJ MOTTERSHEAD & SONS","Organic Rankine Cycle","Food drink & tobacco",65.0000,BRIDGENORTH,SHROPSHIRE,"WV16 6TW","WEST MIDLANDS"
"MCCULLA IRELAND LIMITED","Reciprocating engine","Transport, commerce and administration etc",500.0000,LISBURN,ANTRIM,"BT27 5QB","NORTHERN IRELAND"
"MERSEY BIOENERGY LIMITED","Pass-out condensing steam turbine",Other,22800.0000,WIDNES,,"WA8 0PE","NORTH WEST"
"MID CHESHIRE HOSPITALS FOUNDATIONTRUST ","Reciprocating engine","Transport, commerce and administration etc",225.0000,CREWE,CHESHIRE,"CW1 4QJ","NORTH WEST"
"MID CHESHIRE HOSPITALS FOUNDATIONTRUST ","Reciprocating engine","Transport, commerce and administration etc",600.0000,CREWE,CHESHIRE,"CW1 4QJ","NORTH WEST"
"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Reciprocating engine","Transport, commerce and administration etc",152.0000,"MILTON KEYNES",BUCKINGHAMSHIRE,"MK6 5LD","SOUTH EAST"
"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Reciprocating engine","Transport, commerce and administration etc",230.0000,"MILTON KEYNES",BUCKINGHAMSHIRE,"MK6 5LD","SOUTH EAST"
"MRB CONSULTING ENGINEERS","Reciprocating engine","Transport, commerce and administration etc",33.0000,HARROGATE,"NORTH YORKSHIRE","HG3 1JH","YORKSHIRE AND HUMBERSIDE"
MUNTONS,"Reciprocating engine","Food drink & tobacco",499.0000,STOWMARKET,SUFFOLK,"IP14 2AG","EAST OF ENGLAND"
"NESTLE UK LTD","Simple Cycle Gas turbine","Food drink & tobacco",9900.0000,YORK,"NORTH YORKSHIRE","YO30 6HQ","YORKSHIRE AND HUMBERSIDE"
"NHS FIFE","Reciprocating engine","Transport, commerce and administration etc",607.0000,KIRKCALDY,FIFE,"KY2 5AH",SCOTLAND
"NHS GREATER GLASGOW AND CLYDE","Reciprocating engine","Transport, commerce and administration etc",15.5000,GLASGOW,STRATHCLYDE,"G51 4TF",SCOTLAND
"NHS GREATER GLASGOW AND CLYDE","Reciprocating engine","Transport, commerce and administration etc",3600.0000,GLASGOW,SCOTLAND,"G51 4TF",SCOTLAND
"NHS LANARKSHIRE","Reciprocating engine","Transport, commerce and administration etc",730.0000,WISHAW,LANARKSHIRE,"ML2 0DP",SCOTLAND
"NORTHUMBRIAN WATER LTD","Reciprocating engine","Other industrial branches",4771.0000,MIDDLESBROUGH,,"TS6 6UE","NORTH EAST"
"NORTHUMBRIAN WATER LTD","Reciprocating engine","Other industrial branches",6000.0000,HOWDON,,"NE28 0QD","NORTH EAST"
"NOVARTIS GRIMSBY LTD","Simple Cycle Gas turbine",Chemicals,8400.0000,GRIMSBY,"NORTH EAST LINCS","DN31 2SR","YORKSHIRE AND HUMBERSIDE"
"P3P PARTNERS","Reciprocating engine",Other,3360.0000,ELLOUGHTON,"EAST RIDING OF YORKSHIRE","HU15 1HW","YORKSHIRE AND HUMBERSIDE"
"P3P PARTNERS","Reciprocating engine",Other,5826.0000,NEWPORT,"ISLE OF WIGHT","PO30 3AR","SOUTH EAST"
"P3P PARTNERS","Reciprocating engine",Other,6704.0000,"ALDERLEY EDGE","CHESHIRE EAST","SK9 7UW","NORTH WEST"
"P3P PARTNERS","Reciprocating engine",Other,9997.0000,CAMBLESFORTH,"NORTH YORKSHIRE",YO88HD,"YORKSHIRE AND HUMBERSIDE"
"P3P PARTNERS","Reciprocating engine",Other,11212.0000,NEWPORT,"ISLE OF WIGHT","PO30 3AR","SOUTH EAST"
"P3P PARTNERS","Reciprocating engine",Other,13440.0000,BILLINGHAM,STOCKTON-ON-TEES,"TS23 4ED","NORTH EAST"
"P3P PARTNERS","Reciprocating engine",Other,15020.0000,CANTERBURY,KENT,"CT3 2AP","SOUTH EAST"
"PINNACLE POWER","Reciprocating engine",Other,2004.0000,"GREENWICH ","ROYAL BOROUGH OF GREENWICH","SE10 0PA",LONDON
"PORTALS DE LA RUE LIMITED","Combined cycle gas turbine","Paper, publishing and printing",7400.0000,OVERTON,HAMPSHIRE,"RG25 3JG","SOUTH EAST"
"PRESTON BOARD AND PACKAGING LTD","Reciprocating engine","Paper, publishing and printing",1500.0000,STOCKPORT,CHESHIRE,"SK6 4DZ","NORTH WEST"
"QUEEN ELIZABETH HOSPITAL KING'S LYNN NHS FOUNDATION TRUST","Reciprocating engine","Transport, commerce and administration etc",1274.0000,"KING'S LYNN",NORFOLK,"PE30 4ET","EAST OF ENGLAND"
"RECIPHARM HC LIMITED","Reciprocating engine",Chemicals,725.0000,CREWE,CHESHIRE,"CW4 8BG","NORTH WEST"
"RICHARD MAXWELL LTD","Organic Rankine Cycle","Food drink & tobacco",65.0000,THIRSK,"NORTH YORKSHIRE","YO7 4EJ","YORKSHIRE AND HUMBERSIDE"
"RWE MARKINCH LTD","Pass-out condensing steam turbine","Paper, publishing and printing",65000.0000,GLENROTHES,FIFE,"KY7 6GU",SCOTLAND
"SARIA LTD","Reciprocating engine","Food drink & tobacco",4964.0000,DONCASTER,"SOUTH YORKSHIRE","DN5 9TL","YORKSHIRE AND HUMBERSIDE"
"SCOTTISH PRISON SERVICE","Reciprocating engine","Transport, commerce and administration etc",50.0000,GLASGOW,LANARKSHIRE,"G64 2PZ",SCOTLAND
"SCOTTISH PRISON SERVICE","Reciprocating engine","Transport, commerce and administration etc",229.0000,GLASGOW,LANARKSHIRE,"G64 2PZ",SCOTLAND
"SMITHKLINE BEECHAM PLC/GLAXOSMITHKLINE PLC","Reciprocating engine",Chemicals,1600.0000,WORTHING,"WEST SUSSEX","BN14 8QH","SOUTH EAST"
"SMURFIT KAPPA SSK","Reciprocating engine","Paper, publishing and printing",889.0000,BIRMINGHAM,"WEST MIDLANDS","B7 5RE","WEST MIDLANDS"
"SMURFIT KAPPA SSK","Simple Cycle Gas turbine","Paper, publishing and printing",8700.0000,BIRMINGHAM,"WEST MIDLANDS","B7 5RE","WEST MIDLANDS"
"SOLENIS UK INDUSTRIES LTD","Combined cycle gas turbine",Chemicals,15136.0000,BRADFORD,"WEST YORKSHIRE","BD12 0JZ","YORKSHIRE AND HUMBERSIDE"
"SOLVAY SOLUTIONS UK LTD","Reciprocating engine",Chemicals,1560.0000,OLDBURY,"WEST MIDLANDS","B69 4LN","WEST MIDLANDS"
"SOUTHEND UNIVERSITY HOSPITAL NHS TRUST","Reciprocating engine","Transport, commerce and administration etc",1193.0000,WESTCLIFFE-ON-SEA,ESSEX,"SS0 0RY","EAST OF ENGLAND"
"SPRINGFIELDS FUELS LTD","Simple Cycle Gas turbine",Chemicals,12000.0000,PRESTON,LANCASHIRE,"PR4 0XJ","NORTH WEST"
"SUSSEX ESTATES FACILITIES","Reciprocating engine","Transport, commerce and administration etc",1160.0000,BRIGHTON,"EAST SUSSEX","BN1 9RJ","SOUTH EAST"
"T&L SUGARS LIMITED","Combined cycle gas turbine","Food drink & tobacco",28000.0000,LONDON,,"E16 2EW",LONDON
"THAMES WATER UTILITIES LIMITED","Reciprocating engine",Other,600.0000,READING,BERKSHIRE,"RG10 8DJ","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine",Other,1340.0000,"KINGSTON UPON THAMES",SURREY,"KT1 3BW",LONDON
"THAMES WATER UTILITIES LIMITED","Reciprocating engine",Other,6000.0000,"MOGDEN LANE",ISLESWORTH,"TW7 7LR",LONDON
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",190.0000,BANBURY,OXON,"OX16 4RZ","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",340.0000,AYLESBURY,BUCKS,"HP19 3RT","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",345.0000,"BISHOPS STORTFORD",HERTFORDSHIRE,"CM22 7QL","EAST OF ENGLAND"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",450.0000,"NR LUTON",BEDS,"LU1 3TR","EAST OF ENGLAND"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",600.0000,BRACKNELL,BERKSHIRE,"RG42 5NE","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",600.0000,CAMBERLEY,SURREY,"GU15 3YL","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",1022.0000,READING,BERKSHIRE,"RG2 0RP","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",1052.0000,CRAWLEY,SURREY,"RH6 0PF","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",1200.0000,SLOUGH,BERKSHIRE,"SL1 9EB","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",1200.0000,SWINDON,WILTSHIRE,"SN2 2DP","SOUTH WEST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",2400.0000,WARE,HERTFORDSHIRE,"SG12 8JY","EAST OF ENGLAND"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",2450.0000,"SANDFORD ON THAMES",OXON,"OX4 4XU","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",3120.0000,LONDON,LONDON,"N9 0BA",LONDON
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",3450.0000,DARTFORD,KENT,"DA1 5PP","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",3788.0000,RICKMANSWORTH,HERTS,"WD3 9SQ","EAST OF ENGLAND"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",6000.0000,RAINHAM,ESSEX,"RN13 8QS","SOUTH EAST"
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",6000.0000,LONDON,,"SE2 9AQ",LONDON
"THAMES WATER UTILITIES LIMITED","Reciprocating engine","Other industrial branches",6000.0000,BECKTON,ESSEX,"IG11 0AD",LONDON
"THE ROYAL MARSDEN HOSPITAL (NHS FOUNDATION TRUST)","Reciprocating engine","Transport, commerce and administration etc",1940.0000,SUTTON,SURREY,"SM2 5PT",LONDON
"THE UNIVERSITY OF BIRMIGHAM","Reciprocating engine","Transport, commerce and administration etc",6625.0000,"EDGBASTON, BIRMINGHAM","WEST MIDLANDS","B15 2TT","WEST MIDLANDS"
"THE UNIVERSITY OF BRADFORD","Reciprocating engine","Transport, commerce and administration etc",1925.0000,BRADFORD,"WEST YORKSHIRE","BD7 1DP","YORKSHIRE AND HUMBERSIDE"
"THOMAS FARMING LTD","Organic Rankine Cycle","Food drink & tobacco",65.0000,EARDISLEY,HEREFORD,"HR3 6DH","WEST MIDLANDS"
"TRANSPORT FOR LONDON","Reciprocating engine","Transport, commerce and administration etc",1034.0000,LONDON,,"SE1 8NJ",LONDON
"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST","Reciprocating engine","Transport, commerce and administration etc",979.0000,BRISTOL,AVON,"BS2 8EJ","SOUTH WEST"
"UNIVERSITY OF ABERDEEN","Reciprocating engine","Transport, commerce and administration etc",1630.0000,ABERDEEN,ABERDEENSHIRE,"AB24 3FX",SCOTLAND
"UNIVERSITY OF DUNDEE","Reciprocating engine","Transport, commerce and administration etc",4200.0000,DUNDEE,TAYSIDE,"DD1 4HR",SCOTLAND
"UNIVERSITY OF EDINBURGH UTILITIES SUPPLY COMPANY","Reciprocating engine","Transport, commerce and administration etc",526.0000,EDINBURGH,,"EH16 5AY",SCOTLAND
"UNIVERSITY OF EDINBURGH UTILITIES SUPPLY COMPANY","Reciprocating engine","Transport, commerce and administration etc",1644.0000,EDINBURGH,,"EH8 9AG",SCOTLAND
"UNIVERSITY OF EDINBURGH UTILITIES SUPPLY COMPANY","Reciprocating engine","Transport, commerce and administration etc",2700.0000,EDINBURGH,,"EH9 3JF",SCOTLAND
"UNIVERSITY OF READING","Reciprocating engine","Transport, commerce and administration etc",1169.0000,READING,BERKSHIRE,"RG6 6AX","SOUTH EAST"
"UNIVERSITY OF SOUTHAMPTON","Reciprocating engine","Transport, commerce and administration etc",2826.0000,SOUTHAMPTON,HAMPSHIRE,"SO17 1BJ","SOUTH EAST"
"UNIVERSITY OF SURREY","Reciprocating engine","Transport, commerce and administration etc",1040.0000,GUILDFORD,SURREY,"GU2 7XH","SOUTH EAST"
"UNIVERSITY OF YORK","Reciprocating engine","Transport, commerce and administration etc",3120.0000,YORK,"NORTH YORKSHIRE","YO10 5DD","YORKSHIRE AND HUMBERSIDE"
"UNVERSITY OF EDINBURGH UTILITIES SUPPLY COMPANY","Reciprocating engine","Transport, commerce and administration etc",1415.0000,EDINBURGH,SCOTLAND,"EH8 9TJ",SCOTLAND
"UTILITIES SERVICES MEDIA CITY UK","Reciprocating engine",Other,1922.0000,SALFORD,"GREATER MANCHESTER","M50 2EQ","NORTH WEST"
VEOLIA,"Reciprocating engine",Other,140.0000,BROMLEY,KENT,"BR2 9AP",LONDON
"VEOLIA BIOENERGY UK LIMITED","Pass-out condensing steam turbine","Transport, commerce and administration etc",17450.0000,CHILTON,"CO DURHAM","DL17 0SD","NORTH EAST"
"VEOLIA PLC","Reciprocating engine","Transport, commerce and administration etc",1413.0000,LINCOLN,LINCOLNSHIRE,"LN2 5QY","EAST MIDLANDS"
"WEPA LTD","Simple Cycle Gas turbine","Paper, publishing and printing",9500.0000,BRIDGEND,"MID GLAMORGAN","CF34 9RS",WALES
